lon,lat,ACM
-114.887,37.414,3
-114.861,37.415,3
-114.834,37.416,3
-114.807,37.417,3
-114.78,37.418,3
-114.754,37.419,3
-114.727,37.421,3
-114.7,37.422,3
-114.673,37.423,3
-114.647,37.424,3
-114.62,37.425,3
-114.593,37.426,3
-114.566,37.427,3
-114.539,37.429,3
-114.512,37.43,3
-114.486,37.431,3
-114.459,37.432,3
-114.432,37.433,3
-114.405,37.434,3
-114.378,37.435,3
-114.351,37.437,3
-114.324,37.438,3
-114.297,37.439,3
-114.27,37.44,3
-114.243,37.441,3
-114.216,37.442,3
-114.19,37.444,3
-114.163,37.445,3
-114.136,37.446,3
-114.109,37.447,3
-114.082,37.448,3
-114.055,37.449,3
-114.028,37.451,3
-114.001,37.452,3
-124.99,37.058,3
-124.966,37.058,3
-124.941,37.059,3
-124.917,37.059,3
-124.893,37.06,3
-124.868,37.061,3
-124.844,37.061,3
-124.82,37.062,3
-124.795,37.062,3
-124.771,37.063,3
-124.747,37.063,3
-124.722,37.064,3
-124.698,37.065,3
-124.674,37.065,3
-124.649,37.066,3
-124.625,37.066,3
-124.6,37.067,3
-124.576,37.067,3
-124.552,37.068,3
-124.527,37.069,3
-124.503,37.069,3
-124.478,37.07,3
-124.454,37.07,3
-124.43,37.071,3
-124.405,37.072,3
-124.381,37.072,3
-124.356,37.073,3
-124.332,37.073,3
-124.307,37.074,3
-124.283,37.075,3
-124.259,37.075,3
-124.234,37.076,3
-124.21,37.076,3
-124.185,37.077,3
-124.161,37.078,3
-124.136,37.078,3
-124.112,37.079,3
-124.087,37.079,3
-124.063,37.08,3
-124.038,37.081,3
-124.014,37.081,3
-123.989,37.082,2
-123.965,37.083,1
-123.94,37.083,1
-123.916,37.084,3
-123.891,37.084,2
-123.867,37.085,0
-123.842,37.086,0
-123.818,37.086,0
-123.793,37.087,0
-123.769,37.088,0
-123.744,37.088,0
-123.72,37.089,0
-123.695,37.089,0
-123.671,37.09,3
-123.646,37.091,3
-123.622,37.091,3
-123.597,37.092,3
-123.572,37.093,3
-123.548,37.093,2
-123.523,37.094,2
-123.499,37.094,3
-123.474,37.095,3
-123.45,37.096,3
-123.425,37.096,3
-123.4,37.097,3
-123.376,37.098,2
-123.351,37.098,3
-123.327,37.099,3
-123.302,37.1,3
-123.277,37.1,3
-123.253,37.101,3
-123.228,37.102,3
-123.203,37.102,3
-123.179,37.103,3
-123.154,37.104,3
-123.13,37.104,3
-123.105,37.105,3
-123.08,37.106,3
-123.056,37.106,3
-123.031,37.107,3
-123.006,37.108,3
-122.982,37.108,3
-122.957,37.109,3
-122.932,37.11,3
-122.908,37.11,3
-122.883,37.111,3
-122.858,37.112,3
-122.833,37.112,3
-122.809,37.113,3
-122.784,37.114,3
-122.759,37.114,3
-122.735,37.115,3
-122.71,37.116,3
-122.685,37.116,3
-122.66,37.117,3
-122.636,37.118,3
-122.611,37.118,3
-122.586,37.119,3
-122.562,37.12,3
-122.537,37.12,3
-122.512,37.121,3
-122.487,37.122,3
-122.462,37.123,3
-122.438,37.123,3
-122.413,37.124,3
-122.388,37.125,3
-122.363,37.125,2
-122.339,37.126,3
-122.314,37.127,3
-122.289,37.127,3
-122.264,37.128,3
-122.239,37.129,3
-122.215,37.13,3
-122.19,37.13,3
-122.165,37.131,3
-122.14,37.132,3
-122.115,37.132,3
-122.09,37.133,3
-122.066,37.134,3
-122.041,37.135,3
-122.016,37.135,3
-121.991,37.136,3
-121.966,37.137,3
-121.941,37.137,3
-121.916,37.138,3
-121.891,37.139,3
-121.867,37.14,3
-121.842,37.14,3
-121.817,37.141,3
-121.792,37.142,3
-121.767,37.142,3
-121.742,37.143,3
-121.717,37.144,3
-121.692,37.145,3
-121.667,37.145,3
-121.642,37.146,3
-121.617,37.147,3
-121.593,37.148,3
-121.568,37.148,3
-121.543,37.149,3
-121.518,37.15,3
-121.493,37.151,3
-121.468,37.151,3
-121.443,37.152,3
-121.418,37.153,3
-121.393,37.154,3
-121.368,37.154,3
-121.343,37.155,3
-121.318,37.156,3
-121.293,37.157,3
-121.268,37.157,3
-121.243,37.158,3
-121.218,37.159,3
-121.193,37.16,3
-121.168,37.16,3
-121.143,37.161,3
-121.118,37.162,3
-121.093,37.163,3
-121.068,37.163,3
-121.042,37.164,3
-121.017,37.165,3
-120.992,37.166,3
-120.967,37.167,3
-120.942,37.167,3
-120.917,37.168,3
-120.892,37.169,3
-120.867,37.17,3
-120.842,37.17,3
-120.817,37.171,3
-120.792,37.172,3
-120.766,37.173,3
-120.741,37.174,3
-120.716,37.174,3
-120.691,37.175,3
-120.666,37.176,3
-120.641,37.177,3
-120.616,37.177,3
-120.59,37.178,3
-120.565,37.179,3
-120.54,37.18,3
-120.515,37.181,3
-120.49,37.181,3
-120.465,37.182,3
-120.439,37.183,3
-120.414,37.184,3
-120.389,37.185,3
-120.364,37.185,3
-120.339,37.186,3
-120.313,37.187,3
-120.288,37.188,3
-120.263,37.189,3
-120.238,37.19,3
-120.212,37.19,3
-120.187,37.191,3
-120.162,37.192,3
-120.137,37.193,3
-120.111,37.194,3
-120.086,37.194,3
-120.061,37.195,3
-120.036,37.196,3
-120.01,37.197,3
-119.985,37.198,3
-119.96,37.199,3
-119.934,37.199,3
-119.909,37.2,3
-119.884,37.201,3
-119.858,37.202,3
-119.833,37.203,3
-119.808,37.204,3
-119.782,37.204,3
-119.757,37.205,3
-119.732,37.206,3
-119.706,37.207,3
-119.681,37.208,3
-119.656,37.209,3
-119.63,37.209,3
-119.605,37.21,3
-119.579,37.211,3
-119.554,37.212,3
-119.529,37.213,3
-119.503,37.214,3
-119.478,37.214,3
-119.452,37.215,3
-119.427,37.216,3
-119.402,37.217,3
-119.376,37.218,3
-119.351,37.219,3
-119.325,37.22,3
-119.3,37.221,3
-119.274,37.221,3
-119.249,37.222,3
-119.223,37.223,3
-119.198,37.224,3
-119.172,37.225,3
-119.147,37.226,3
-119.121,37.227,3
-119.096,37.227,3
-119.07,37.228,3
-119.045,37.229,3
-119.019,37.23,3
-118.994,37.231,3
-118.968,37.232,3
-118.943,37.233,3
-118.917,37.234,3
-118.892,37.235,3
-118.866,37.235,3
-118.84,37.236,3
-118.815,37.237,3
-118.789,37.238,3
-118.764,37.239,3
-118.738,37.24,3
-118.712,37.241,3
-118.687,37.242,3
-118.661,37.243,3
-118.636,37.243,3
-118.61,37.244,3
-118.584,37.245,3
-118.559,37.246,3
-118.533,37.247,3
-118.507,37.248,3
-118.482,37.249,3
-118.456,37.25,3
-118.43,37.251,3
-118.405,37.252,3
-118.379,37.253,3
-118.353,37.253,1
-118.328,37.254,3
-118.302,37.255,3
-118.276,37.256,3
-118.25,37.257,3
-118.225,37.258,3
-118.199,37.259,3
-118.173,37.26,3
-118.147,37.261,3
-118.122,37.262,1
-118.096,37.263,3
-118.07,37.264,3
-118.044,37.265,3
-118.019,37.265,3
-117.993,37.266,3
-117.967,37.267,3
-117.941,37.268,3
-117.915,37.269,3
-117.89,37.27,0
-117.864,37.271,0
-117.838,37.272,3
-117.812,37.273,0
-117.786,37.274,3
-117.76,37.275,3
-117.734,37.276,3
-117.709,37.277,3
-117.683,37.278,3
-117.657,37.279,3
-117.631,37.28,3
-117.605,37.281,3
-117.579,37.282,3
-117.553,37.283,3
-117.527,37.283,3
-117.501,37.284,3
-117.475,37.285,3
-117.45,37.286,3
-117.424,37.287,3
-117.398,37.288,3
-117.372,37.289,3
-117.346,37.29,3
-117.32,37.291,3
-117.294,37.292,3
-117.268,37.293,3
-117.242,37.294,3
-117.216,37.295,3
-117.19,37.296,3
-117.164,37.297,3
-117.138,37.298,3
-117.112,37.299,3
-117.086,37.3,3
-117.06,37.301,3
-117.034,37.302,3
-117.007,37.303,3
-116.981,37.304,3
-116.955,37.305,3
-116.929,37.306,3
-116.903,37.307,3
-116.877,37.308,3
-116.851,37.309,3
-116.825,37.31,3
-116.799,37.311,3
-116.773,37.312,3
-116.746,37.313,3
-116.72,37.314,3
-116.694,37.315,3
-116.668,37.316,3
-116.642,37.317,3
-116.616,37.318,3
-116.589,37.319,3
-116.563,37.32,3
-116.537,37.321,3
-116.511,37.322,3
-116.485,37.323,3
-116.458,37.324,3
-116.432,37.325,3
-116.406,37.326,3
-116.38,37.327,3
-116.353,37.328,3
-116.327,37.329,3
-116.301,37.33,3
-116.275,37.331,3
-116.248,37.333,3
-116.222,37.334,3
-116.196,37.335,3
-116.169,37.336,3
-116.143,37.337,3
-116.117,37.338,3
-116.09,37.339,3
-116.064,37.34,3
-116.038,37.341,3
-116.011,37.342,3
-115.985,37.343,3
-115.959,37.344,3
-115.932,37.345,3
-115.906,37.346,3
-115.879,37.347,3
-115.853,37.348,3
-115.827,37.349,3
-115.8,37.35,3
-115.774,37.351,3
-115.747,37.353,3
-115.721,37.354,3
-115.694,37.355,3
-115.668,37.356,3
-115.641,37.357,3
-115.615,37.358,3
-115.589,37.359,3
-115.562,37.36,3
-115.536,37.361,3
-115.509,37.362,3
-115.482,37.363,3
-115.456,37.364,3
-115.429,37.365,3
-115.403,37.367,3
-115.376,37.368,3
-115.35,37.369,3
-115.323,37.37,3
-115.297,37.371,3
-115.27,37.372,3
-115.243,37.373,3
-115.217,37.374,3
-115.19,37.375,3
-115.164,37.376,3
-115.137,37.377,3
-115.11,37.379,3
-115.084,37.38,3
-115.057,37.381,3
-115.03,37.382,3
-115.004,37.383,3
-114.977,37.384,3
-114.95,37.385,3
-114.924,37.386,3
-114.897,37.388,3
-114.87,37.389,3
-114.843,37.39,3
-114.817,37.391,3
-114.79,37.392,3
-114.763,37.393,3
-114.736,37.394,3
-114.71,37.395,3
-114.683,37.397,3
-114.656,37.398,3
-114.629,37.399,3
-114.603,37.4,3
-114.576,37.401,3
-114.549,37.402,3
-114.522,37.403,3
-114.495,37.404,3
-114.468,37.406,3
-114.442,37.407,3
-114.415,37.408,3
-114.388,37.409,3
-114.361,37.41,3
-114.334,37.411,3
-114.307,37.413,3
-114.28,37.414,3
-114.253,37.415,3
-114.226,37.416,3
-114.199,37.417,3
-114.172,37.418,3
-114.145,37.419,3
-114.119,37.421,3
-114.092,37.422,3
-114.065,37.423,3
-114.038,37.424,3
-114.011,37.425,3
-124.995,37.032,3
-124.971,37.032,3
-124.946,37.033,3
-124.922,37.034,3
-124.898,37.034,3
-124.873,37.035,3
-124.849,37.035,3
-124.825,37.036,3
-124.8,37.036,3
-124.776,37.037,3
-124.752,37.038,3
-124.727,37.038,3
-124.703,37.039,3
-124.678,37.039,3
-124.654,37.04,3
-124.63,37.04,3
-124.605,37.041,3
-124.581,37.042,3
-124.557,37.042,3
-124.532,37.043,3
-124.508,37.043,3
-124.483,37.044,3
-124.459,37.045,3
-124.435,37.045,3
-124.41,37.046,3
-124.386,37.046,3
-124.361,37.047,3
-124.337,37.048,3
-124.312,37.048,3
-124.288,37.049,3
-124.264,37.049,3
-124.239,37.05,3
-124.215,37.051,3
-124.19,37.051,3
-124.166,37.052,3
-124.141,37.052,3
-124.117,37.053,3
-124.092,37.054,3
-124.068,37.054,3
-124.044,37.055,3
-124.019,37.055,3
-123.995,37.056,3
-123.97,37.057,3
-123.946,37.057,3
-123.921,37.058,3
-123.897,37.059,3
-123.872,37.059,3
-123.848,37.06,2
-123.823,37.06,0
-123.799,37.061,2
-123.774,37.062,3
-123.75,37.062,3
-123.725,37.063,3
-123.701,37.064,3
-123.676,37.064,3
-123.651,37.065,3
-123.627,37.065,3
-123.602,37.066,3
-123.578,37.067,3
-123.553,37.067,3
-123.529,37.068,3
-123.504,37.069,3
-123.48,37.069,3
-123.455,37.07,3
-123.43,37.071,3
-123.406,37.071,3
-123.381,37.072,3
-123.357,37.072,3
-123.332,37.073,3
-123.307,37.074,3
-123.283,37.074,3
-123.258,37.075,3
-123.234,37.076,3
-123.209,37.076,3
-123.184,37.077,3
-123.16,37.078,3
-123.135,37.078,3
-123.11,37.079,3
-123.086,37.08,3
-123.061,37.08,3
-123.037,37.081,3
-123.012,37.082,3
-122.987,37.082,3
-122.963,37.083,3
-122.938,37.084,3
-122.913,37.084,3
-122.889,37.085,3
-122.864,37.086,3
-122.839,37.086,3
-122.814,37.087,3
-122.79,37.088,3
-122.765,37.088,3
-122.74,37.089,3
-122.716,37.09,3
-122.691,37.09,3
-122.666,37.091,3
-122.642,37.092,3
-122.617,37.092,3
-122.592,37.093,3
-122.567,37.094,3
-122.543,37.095,3
-122.518,37.095,3
-122.493,37.096,3
-122.468,37.097,3
-122.444,37.097,3
-122.419,37.098,3
-122.394,37.099,3
-122.369,37.099,3
-122.344,37.1,2
-122.32,37.101,2
-122.295,37.101,3
-122.27,37.102,3
-122.245,37.103,3
-122.221,37.104,3
-122.196,37.104,1
-122.171,37.105,3
-122.146,37.106,3
-122.121,37.106,3
-122.096,37.107,3
-122.072,37.108,3
-122.047,37.109,3
-122.022,37.109,3
-121.997,37.11,3
-121.972,37.111,3
-121.947,37.111,3
-121.922,37.112,3
-121.898,37.113,3
-121.873,37.114,3
-121.848,37.114,3
-121.823,37.115,3
-121.798,37.116,3
-121.773,37.117,3
-121.748,37.117,3
-121.723,37.118,3
-121.698,37.119,3
-121.674,37.119,3
-121.649,37.12,3
-121.624,37.121,3
-121.599,37.122,3
-121.574,37.122,3
-121.549,37.123,3
-121.524,37.124,3
-121.499,37.125,3
-121.474,37.125,3
-121.449,37.126,3
-121.424,37.127,3
-121.399,37.128,3
-121.374,37.128,3
-121.349,37.129,3
-121.324,37.13,3
-121.299,37.131,3
-121.274,37.131,3
-121.249,37.132,3
-121.224,37.133,3
-121.199,37.134,3
-121.174,37.134,3
-121.149,37.135,3
-121.124,37.136,2
-121.099,37.137,2
-121.074,37.137,2
-121.049,37.138,2
-121.024,37.139,2
-120.999,37.14,2
-120.974,37.141,3
-120.949,37.141,3
-120.924,37.142,3
-120.899,37.143,3
-120.873,37.144,3
-120.848,37.144,3
-120.823,37.145,3
-120.798,37.146,3
-120.773,37.147,3
-120.748,37.148,3
-120.723,37.148,3
-120.698,37.149,3
-120.673,37.15,3
-120.647,37.151,3
-120.622,37.151,3
-120.597,37.152,3
-120.572,37.153,3
-120.547,37.154,3
-120.522,37.155,3
-120.497,37.155,3
-120.471,37.156,3
-120.446,37.157,3
-120.421,37.158,3
-120.396,37.159,3
-120.371,37.159,3
-120.345,37.16,3
-120.32,37.161,3
-120.295,37.162,3
-120.27,37.163,3
-120.245,37.163,3
-120.219,37.164,3
-120.194,37.165,3
-120.169,37.166,3
-120.144,37.167,3
-120.118,37.168,3
-120.093,37.168,3
-120.068,37.169,3
-120.043,37.17,3
-120.017,37.171,3
-119.992,37.172,3
-119.967,37.172,3
-119.941,37.173,3
-119.916,37.174,3
-119.891,37.175,3
-119.865,37.176,3
-119.84,37.177,3
-119.815,37.177,3
-119.789,37.178,3
-119.764,37.179,3
-119.739,37.18,3
-119.713,37.181,3
-119.688,37.182,3
-119.663,37.183,3
-119.637,37.183,3
-119.612,37.184,3
-119.587,37.185,3
-119.561,37.186,3
-119.536,37.187,3
-119.51,37.188,3
-119.485,37.188,3
-119.46,37.189,3
-119.434,37.19,3
-119.409,37.191,3
-119.383,37.192,3
-119.358,37.193,3
-119.332,37.194,3
-119.307,37.194,3
-119.282,37.195,3
-119.256,37.196,3
-119.231,37.197,3
-119.205,37.198,3
-119.18,37.199,3
-119.154,37.2,3
-119.129,37.201,3
-119.103,37.201,3
-119.078,37.202,3
-119.052,37.203,3
-119.027,37.204,3
-119.001,37.205,3
-118.976,37.206,3
-118.95,37.207,3
-118.925,37.208,3
-118.899,37.208,3
-118.873,37.209,3
-118.848,37.21,3
-118.822,37.211,3
-118.797,37.212,3
-118.771,37.213,3
-118.746,37.214,3
-118.72,37.215,3
-118.694,37.216,3
-118.669,37.216,3
-118.643,37.217,3
-118.618,37.218,3
-118.592,37.219,3
-118.566,37.22,3
-118.541,37.221,3
-118.515,37.222,3
-118.489,37.223,3
-118.464,37.224,3
-118.438,37.225,3
-118.412,37.225,3
-118.387,37.226,3
-118.361,37.227,0
-118.335,37.228,1
-118.31,37.229,1
-118.284,37.23,3
-118.258,37.231,3
-118.233,37.232,3
-118.207,37.233,3
-118.181,37.234,3
-118.155,37.235,3
-118.13,37.236,1
-118.104,37.237,2
-118.078,37.237,3
-118.052,37.238,3
-118.027,37.239,3
-118.001,37.24,3
-117.975,37.241,3
-117.949,37.242,3
-117.923,37.243,3
-117.898,37.244,2
-117.872,37.245,0
-117.846,37.246,1
-117.82,37.247,0
-117.794,37.248,3
-117.768,37.249,3
-117.743,37.25,3
-117.717,37.251,3
-117.691,37.252,3
-117.665,37.253,3
-117.639,37.254,3
-117.613,37.254,3
-117.587,37.255,3
-117.561,37.256,3
-117.535,37.257,3
-117.51,37.258,3
-117.484,37.259,3
-117.458,37.26,3
-117.432,37.261,3
-117.406,37.262,3
-117.38,37.263,3
-117.354,37.264,3
-117.328,37.265,3
-117.302,37.266,3
-117.276,37.267,3
-117.25,37.268,3
-117.224,37.269,3
-117.198,37.27,3
-117.172,37.271,3
-117.146,37.272,3
-117.12,37.273,3
-117.094,37.274,3
-117.068,37.275,3
-117.042,37.276,3
-117.016,37.277,3
-116.99,37.278,3
-116.964,37.279,3
-116.938,37.28,3
-116.912,37.281,3
-116.885,37.282,3
-116.859,37.283,3
-116.833,37.284,3
-116.807,37.285,3
-116.781,37.286,3
-116.755,37.287,3
-116.729,37.288,3
-116.703,37.289,3
-116.676,37.29,3
-116.65,37.291,3
-116.624,37.292,3
-116.598,37.293,3
-116.572,37.294,3
-116.546,37.295,3
-116.519,37.296,3
-116.493,37.297,3
-116.467,37.298,3
-116.441,37.299,3
-116.415,37.3,3
-116.388,37.301,3
-116.362,37.302,3
-116.336,37.303,3
-116.31,37.304,3
-116.283,37.305,3
-116.257,37.306,3
-116.231,37.307,3
-116.204,37.308,3
-116.178,37.309,3
-116.152,37.31,3
-116.126,37.311,3
-116.099,37.313,3
-116.073,37.314,3
-116.047,37.315,3
-116.02,37.316,3
-115.994,37.317,3
-115.968,37.318,3
-115.941,37.319,3
-115.915,37.32,3
-115.888,37.321,3
-115.862,37.322,3
-115.836,37.323,3
-115.809,37.324,3
-115.783,37.325,3
-115.756,37.326,3
-115.73,37.327,3
-115.703,37.328,3
-115.677,37.329,3
-115.651,37.331,3
-115.624,37.332,3
-115.598,37.333,3
-115.571,37.334,3
-115.545,37.335,3
-115.518,37.336,3
-115.492,37.337,3
-115.465,37.338,3
-115.439,37.339,3
-115.412,37.34,3
-115.386,37.341,3
-115.359,37.342,3
-115.332,37.344,3
-115.306,37.345,3
-115.279,37.346,3
-115.253,37.347,3
-115.226,37.348,3
-115.2,37.349,3
-115.173,37.35,3
-115.146,37.351,3
-115.12,37.352,3
-115.093,37.353,3
-115.066,37.355,3
-115.04,37.356,3
-115.013,37.357,3
-114.986,37.358,3
-114.96,37.359,3
-114.933,37.36,3
-114.906,37.361,3
-114.88,37.362,3
-114.853,37.363,3
-114.826,37.365,3
-114.8,37.366,3
-114.773,37.367,3
-114.746,37.368,3
-114.719,37.369,3
-114.693,37.37,3
-114.666,37.371,3
-114.639,37.372,3
-114.612,37.374,3
-114.585,37.375,3
-114.559,37.376,3
-114.532,37.377,3
-114.505,37.378,3
-114.478,37.379,3
-114.451,37.38,3
-114.424,37.382,3
-114.398,37.383,3
-114.371,37.384,3
-114.344,37.385,3
-114.317,37.386,3
-114.29,37.387,3
-114.263,37.388,3
-114.236,37.39,3
-114.209,37.391,3
-114.182,37.392,3
-114.155,37.393,3
-114.128,37.394,3
-114.101,37.395,3
-114.074,37.397,3
-114.047,37.398,3
-114.021,37.399,3
-125.0,37.006,3
-124.975,37.007,3
-124.951,37.007,3
-124.927,37.008,3
-124.902,37.008,3
-124.878,37.009,3
-124.854,37.009,3
-124.829,37.01,3
-124.805,37.011,3
-124.781,37.011,3
-124.756,37.012,3
-124.732,37.012,3
-124.708,37.013,3
-124.683,37.014,3
-124.659,37.014,3
-124.635,37.015,3
-124.61,37.015,3
-124.586,37.016,3
-124.562,37.016,3
-124.537,37.017,3
-124.513,37.018,3
-124.488,37.018,3
-124.464,37.019,3
-124.44,37.019,3
-124.415,37.02,3
-124.391,37.021,3
-124.366,37.021,3
-124.342,37.022,3
-124.318,37.022,3
-124.293,37.023,3
-124.269,37.024,3
-124.244,37.024,3
-124.22,37.025,3
-124.195,37.025,3
-124.171,37.026,3
-124.147,37.027,3
-124.122,37.027,3
-124.098,37.028,3
-124.073,37.028,3
-124.049,37.029,3
-124.024,37.03,3
-124.0,37.03,3
-123.975,37.031,3
-123.951,37.031,3
-123.926,37.032,3
-123.902,37.033,3
-123.877,37.033,3
-123.853,37.034,3
-123.828,37.035,3
-123.804,37.035,3
-123.779,37.036,3
-123.755,37.036,3
-123.73,37.037,3
-123.706,37.038,3
-123.681,37.038,3
-123.657,37.039,3
-123.632,37.04,3
-123.608,37.04,3
-123.583,37.041,3
-123.559,37.041,3
-123.534,37.042,3
-123.51,37.043,3
-123.485,37.043,3
-123.46,37.044,3
-123.436,37.045,3
-123.411,37.045,3
-123.387,37.046,3
-123.362,37.047,3
-123.338,37.047,3
-123.313,37.048,3
-123.288,37.049,3
-123.264,37.049,3
-123.239,37.05,3
-123.215,37.051,3
-123.19,37.051,3
-123.165,37.052,3
-123.141,37.052,3
-123.116,37.053,3
-123.091,37.054,3
-123.067,37.054,3
-123.042,37.055,3
-123.018,37.056,3
-122.993,37.056,3
-122.968,37.057,3
-122.944,37.058,3
-122.919,37.058,3
-122.894,37.059,3
-122.87,37.06,3
-122.845,37.06,3
-122.82,37.061,3
-122.796,37.062,3
-122.771,37.062,3
-122.746,37.063,3
-122.721,37.064,3
-122.697,37.065,3
-122.672,37.065,3
-122.647,37.066,3
-122.623,37.067,3
-122.598,37.067,3
-122.573,37.068,3
-122.548,37.069,3
-122.524,37.069,3
-122.499,37.07,3
-122.474,37.071,3
-122.449,37.071,3
-122.425,37.072,3
-122.4,37.073,3
-122.375,37.073,3
-122.35,37.074,3
-122.326,37.075,3
-122.301,37.076,2
-122.276,37.076,2
-122.251,37.077,3
-122.226,37.078,3
-122.202,37.078,3
-122.177,37.079,3
-122.152,37.08,3
-122.127,37.081,3
-122.102,37.081,3
-122.078,37.082,3
-122.053,37.083,3
-122.028,37.083,2
-122.003,37.084,3
-121.978,37.085,3
-121.953,37.086,3
-121.929,37.086,3
-121.904,37.087,3
-121.879,37.088,3
-121.854,37.088,3
-121.829,37.089,3
-121.804,37.09,3
-121.779,37.091,3
-121.754,37.091,3
-121.73,37.092,3
-121.705,37.093,3
-121.68,37.094,3
-121.655,37.094,3
-121.63,37.095,3
-121.605,37.096,3
-121.58,37.096,3
-121.555,37.097,3
-121.53,37.098,3
-121.505,37.099,3
-121.48,37.099,3
-121.455,37.1,3
-121.43,37.101,3
-121.405,37.102,3
-121.38,37.102,3
-121.356,37.103,3
-121.331,37.104,3
-121.306,37.105,3
-121.281,37.105,3
-121.256,37.106,3
-121.231,37.107,3
-121.206,37.108,3
-121.181,37.108,3
-121.156,37.109,3
-121.131,37.11,2
-121.106,37.111,2
-121.08,37.112,2
-121.055,37.112,2
-121.03,37.113,2
-121.005,37.114,3
-120.98,37.115,3
-120.955,37.115,3
-120.93,37.116,3
-120.905,37.117,3
-120.88,37.118,3
-120.855,37.118,3
-120.83,37.119,3
-120.805,37.12,3
-120.78,37.121,3
-120.755,37.122,3
-120.729,37.122,3
-120.704,37.123,3
-120.679,37.124,3
-120.654,37.125,3
-120.629,37.126,3
-120.604,37.126,3
-120.579,37.127,3
-120.554,37.128,3
-120.528,37.129,3
-120.503,37.129,3
-120.478,37.13,3
-120.453,37.131,3
-120.428,37.132,3
-120.403,37.133,3
-120.377,37.133,3
-120.352,37.134,3
-120.327,37.135,3
-120.302,37.136,3
-120.277,37.137,3
-120.251,37.137,3
-120.226,37.138,3
-120.201,37.139,3
-120.176,37.14,3
-120.15,37.141,3
-120.125,37.142,3
-120.1,37.142,3
-120.075,37.143,3
-120.049,37.144,3
-120.024,37.145,3
-119.999,37.146,3
-119.974,37.146,3
-119.948,37.147,3
-119.923,37.148,3
-119.898,37.149,3
-119.872,37.15,3
-119.847,37.151,3
-119.822,37.151,3
-119.797,37.152,3
-119.771,37.153,3
-119.746,37.154,3
-119.721,37.155,3
-119.695,37.156,3
-119.67,37.156,3
-119.645,37.157,3
-119.619,37.158,3
-119.594,37.159,3
-119.568,37.16,3
-119.543,37.161,3
-119.518,37.162,3
-119.492,37.162,3
-119.467,37.163,3
-119.441,37.164,3
-119.416,37.165,3
-119.391,37.166,3
-119.365,37.167,3
-119.34,37.168,3
-119.314,37.168,3
-119.289,37.169,3
-119.263,37.17,3
-119.238,37.171,3
-119.213,37.172,3
-119.187,37.173,3
-119.162,37.174,3
-119.136,37.174,3
-119.111,37.175,3
-119.085,37.176,3
-119.06,37.177,3
-119.034,37.178,3
-119.009,37.179,3
-118.983,37.18,3
-118.958,37.181,3
-118.932,37.181,3
-118.907,37.182,3
-118.881,37.183,3
-118.855,37.184,3
-118.83,37.185,3
-118.804,37.186,3
-118.779,37.187,3
-118.753,37.188,3
-118.728,37.189,3
-118.702,37.189,3
-118.676,37.19,3
-118.651,37.191,3
-118.625,37.192,3
-118.6,37.193,3
-118.574,37.194,3
-118.548,37.195,3
-118.523,37.196,3
-118.497,37.197,3
-118.471,37.198,3
-118.446,37.198,3
-118.42,37.199,3
-118.394,37.2,3
-118.369,37.201,0
-118.343,37.202,1
-118.317,37.203,0
-118.292,37.204,2
-118.266,37.205,3
-118.24,37.206,3
-118.215,37.207,3
-118.189,37.208,3
-118.163,37.209,3
-118.137,37.21,3
-118.112,37.21,0
-118.086,37.211,1
-118.06,37.212,3
-118.034,37.213,3
-118.009,37.214,3
-117.983,37.215,3
-117.957,37.216,3
-117.931,37.217,3
-117.905,37.218,3
-117.88,37.219,0
-117.854,37.22,0
-117.828,37.221,1
-117.802,37.222,0
-117.776,37.223,3
-117.751,37.224,3
-117.725,37.225,3
-117.699,37.225,3
-117.673,37.226,3
-117.647,37.227,3
-117.621,37.228,3
-117.595,37.229,3
-117.57,37.23,3
-117.544,37.231,3
-117.518,37.232,3
-117.492,37.233,3
-117.466,37.234,3
-117.44,37.235,3
-117.414,37.236,3
-117.388,37.237,3
-117.362,37.238,3
-117.336,37.239,3
-117.31,37.24,3
-117.284,37.241,3
-117.258,37.242,3
-117.232,37.243,3
-117.206,37.244,3
-117.18,37.245,3
-117.154,37.246,3
-117.128,37.247,3
-117.102,37.248,3
-117.076,37.249,3
-117.05,37.25,3
-117.024,37.251,3
-116.998,37.252,3
-116.972,37.253,3
-116.946,37.254,3
-116.92,37.255,3
-116.894,37.256,3
-116.868,37.257,3
-116.842,37.258,3
-116.816,37.259,3
-116.79,37.26,3
-116.763,37.261,3
-116.737,37.262,3
-116.711,37.263,3
-116.685,37.264,3
-116.659,37.265,3
-116.633,37.266,3
-116.607,37.267,3
-116.58,37.268,3
-116.554,37.269,3
-116.528,37.27,3
-116.502,37.271,3
-116.476,37.272,3
-116.449,37.273,3
-116.423,37.274,3
-116.397,37.275,3
-116.371,37.276,3
-116.345,37.277,3
-116.318,37.278,3
-116.292,37.279,3
-116.266,37.28,3
-116.24,37.281,3
-116.213,37.282,3
-116.187,37.283,3
-116.161,37.284,3
-116.134,37.285,3
-116.108,37.286,3
-116.082,37.287,3
-116.055,37.288,3
-116.029,37.289,3
-116.003,37.29,3
-115.976,37.292,3
-115.95,37.293,3
-115.924,37.294,3
-115.897,37.295,3
-115.871,37.296,3
